t_s,v_in,v_out
0.049812453113278324,0.0001,0.006724359250048254
0.0498624656164041,0.0001,0.006720997070493292
0.04991247811952989,0.0001,0.006717636572028073
0.04996249062265567,0.0001,0.006714277753812051
0.05001250312578145,0.0001,0.006710920615005103
0.050062515628907234,0.0001,0.006707565154767525
0.05011252813203301,0.0001,0.00670421137226003
0.05016254063515879,0.0001,0.006700859266643753
0.05021255313828458,0.0001,0.006697508837080249
0.05026256564141036,0.0001,0.006694160082731491
0.05031257814453614,0.0001,0.006690813002759874
0.05036259064766192,0.0001,0.006687467596328208
0.0504126031507877,0.0001,0.006684123862599723
0.05046261565391348,0.0001,0.0066807818007380655
0.05051262815703926,0.0001,0.006677441409907305
0.05056264066016505,0.0001,0.006674102689271927
0.050612653163290826,0.0001,0.00667076563799683
0.050662665666416605,0.0001,0.0066674302552473365
0.05071267816954239,0.0001,0.006664096540189183
0.05076269067266817,0.0001,0.006660764491988522
0.05081270317579395,0.0001,0.006657434109811928
0.050862715678919736,0.0001,0.006654105392826389
0.050912728182045515,0.0001,0.006650778340199307
0.050962740685171294,0.0001,0.006647452951098504
0.05101275318829708,0.0001,0.006644129224692216
0.05106276569142286,0.0001,0.0066408071601490965
0.05111277819454864,0.0001,0.006637486756638216
0.051162790697674425,0.0001,0.006634168013329056
0.051212803200800204,0.0001,0.006630850929391515
0.05126281570392598,0.0001,0.006627535503995908
0.05131282820705177,0.0001,0.006624221736312965
0.05136284071017755,0.0001,0.006620909625513828
0.05141285321330333,0.0001,0.006617599170770056
0.051462865716429114,0.0001,0.006614290371253622
0.05151287821955489,0.0001,0.006610983226136912
0.05156289072268067,0.0001,0.006607677734592725
0.05161290322580646,0.0001,0.006604373895794275
0.05166291572893224,0.0001,0.006601071708915191
0.05171292823205802,0.0001,0.006597771173129512
0.0517629407351838,0.0001,0.006594472287611692
0.05181295323830958,0.0001,0.006591175051536596
0.05186296574143536,0.0001,0.006587879464079503
0.05191297824456115,0.0001,0.006584585524416104
0.05196299074768693,0.0001,0.006581293231722502
0.052013003250812706,0.0001,0.006578002585175213
0.052063015753938485,0.0001,0.0065747135839511655
0.05211302825706427,0.0001,0.006571426227227694
0.05216304076019005,0.0001,0.006568140514182549
0.05221305326331583,0.0001,0.006564856443993893
0.052263065766441616,0.0001,0.006561574015840297
0.052313078269567395,0.0001,0.0065582932289007445
0.052363090772693174,0.0001,0.006555014082354627
0.05241310327581896,0.0001,0.006551736575381748
0.05246311577894474,0.0001,0.006548460707162322
0.05251312828207052,0.0001,0.00654518647687697
0.052563140785196305,0.0001,0.006541913883706728
0.052613153288322084,0.0001,0.006538642926833037
0.052663165791447863,0.0001,0.00653537360543775
0.05271317829457365,0.0001,0.0065321059187031265
0.05276319079769943,0.0001,0.006528839865811835
0.05281320330082521,0.0001,0.006525575445946954
0.052863215803950994,0.0001,0.006522312658291973
0.05291322830707677,0.0001,0.006519051502030786
0.05296324081020255,0.0001,0.0065157919763476945
0.05301325331332834,0.0001,0.006512534080427411
0.05306326581645412,0.0001,0.006509277813455052
0.0531132783195799,0.0001,0.006506023174616148
0.05316329082270568,0.0001,0.006502770163096629
0.05321330332583146,0.0001,0.0064995187780828335
0.05326331582895724,0.0001,0.006496269018761513
0.05331332833208303,0.0001,0.006493020884319818
0.05336334083520881,0.0001,0.006489774373945311
0.053413353338334586,0.0001,0.0064865294868259584
0.05346336584146037,0.0001,0.0064832862221501295
0.05351337834458615,0.0001,0.0064800445791066055
0.05356339084771193,0.0001,0.00647680455688457
0.05361340335083772,0.0001,0.006473566154673611
0.053663415853963496,0.0001,0.0064703293716637245
0.053713428357089275,0.0001,0.0064670942070453085
0.053763440860215055,0.0001,0.006463860660009169
0.05381345336334084,0.0001,0.006460628729746513
0.05386346586646662,0.0001,0.006457398415448955
0.0539134783695924,0.0001,0.0064541697163085126
0.053963490872718185,0.0001,0.006450942631517607
0.054013503375843964,0.0001,0.006447717160269061
0.054063515878969744,0.0001,0.006444493301756108
0.05411352838209553,0.0001,0.006441271055172376
0.05416354088522131,0.0001,0.006438050419711904
0.05421355338834709,0.0001,0.006434831394569128
0.054263565891472874,0.0001,0.00643161397893889
0.054313578394598654,0.0001,0.006428398172016433
0.05436359089772443,0.0001,0.006425183972997404
0.05441360340085022,0.0001,0.006421971381077851
0.054463615903976,0.0001,0.006418760395454225
0.05451362840710178,0.0001,0.0064155510153233765
0.054563640910227564,0.0001,0.006412343239882561
0.05461365341335334,0.0001,0.006409137068329431
0.05466366591647912,0.0001,0.006405932499862045
0.05471367841960491,0.0001,0.006402729533678859
0.05476369092273069,0.0001,0.006399528168978732
0.054813703425856466,0.0001,0.006396328404960921
0.05486371592898225,0.0001,0.006393130240825087
0.05491372843210803,0.0001,0.0063899336757712874
0.05496374093523381,0.0001,0.00638673870899998
0.0550137534383596,0.0001,0.006383545339712025
0.055063765941485376,0.0001,0.006380353567108681
0.055113778444611156,0.0001,0.006377163390391606
0.05516379094773694,0.0001,0.006373974808762856
0.05521380345086272,0.0001,0.0063707878214248875
0.0552638159539885,0.0001,0.006367602427580554
0.055313828457114286,0.0001,0.0063644186264331095
0.055363840960240066,0.0001,0.006361236417186206
0.055413853463365845,0.0001,0.006358055799043892
0.055463865966491624,0.0001,0.006354876771210617
0.05551387846961741,0.0001,0.006351699332891225
0.05556389097274319,0.0001,0.006348523483290959
0.05561390347586897,0.0001,0.006345349221615461
0.055663915978994755,0.0001,0.006342176547070768
0.055713928482120534,0.0001,0.006339005458863314
0.05576394098524631,0.0001,0.00633583595619993
0.0558139534883721,0.0001,0.006332668038287846
0.05586396599149788,0.0001,0.006329501704334684
0.05591397849462366,0.0001,0.006326336953548465
0.055963990997749444,0.0001,0.0063231737851376065
0.05601400350087522,0.0001,0.0063200121983109205
0.056064016004001,0.0001,0.006316852192277615
0.05611402850712679,0.0001,0.006313693766247293
0.05616404101025257,0.0001,0.006310536919429954
0.05621405351337835,0.0001,0.006307381651035991
0.05626406601650413,0.0001,0.006304227960276191
0.05631407851962991,0.0001,0.006301075846361738
0.05636409102275569,0.0001,0.00629792530850421
0.05641410352588148,0.0001,0.0062947763459155785
0.05646411602900726,0.0001,0.006291628957808208
0.056514128532133036,0.0001,0.006288483143394859
0.05656414103525882,0.0001,0.006285338901888682
0.0566141535383846,0.0001,0.006282196232503227
0.05666416604151038,0.0001,0.006279055134452431
0.05671417854463617,0.0001,0.0062759156069506295
0.056764191047761946,0.0001,0.006272777649212546
0.056814203550887725,0.0001,0.006269641260453296
0.05686421605401351,0.0001,0.0062665064398883955
0.05691422855713929,0.0001,0.006263373186733743
0.05696424106026507,0.0001,0.006260241500205636
0.05701425356339085,0.0001,0.00625711137952076
0.057064266066516635,0.0001,0.006253982823896195
0.057114278569642414,0.0001,0.006250855832549409
0.05716429107276819,0.0001,0.0062477304046982636
0.05721430357589398,0.0001,0.006244606539561013
0.05726431607901976,0.0001,0.006241484236356297
0.05731432858214554,0.0001,0.006238363494303149
0.057364341085271324,0.0001,0.006235244312620997
0.0574143535883971,0.0001,0.0062321266905296544
0.05746436609152288,0.0001,0.006229010627249325
0.05751437859464867,0.0001,0.006225896122000601
0.05756439109777445,0.0001,0.0062227831740044705
0.05761440360090023,0.0001,0.006219671782482306
0.05766441610402601,0.0001,0.00621656194665587
0.05771442860715179,0.0001,0.006213453665747315
0.05776444111027757,0.0001,0.00621034693897918
0.05781445361340336,0.0001,0.006207241765574399
0.05786446611652914,0.0001,0.0062041381447562865
0.057914478619654916,0.0001,0.006201036075748551
0.0579644911227807,0.0001,0.006197935557775287
0.05801450362590648,0.0001,0.006194836590060977
0.05806451612903226,0.0001,0.006191739171830492
0.05811452863215805,0.0001,0.00618864330230909
0.058164541135283826,0.0001,0.006185548980722418
0.058214553638409605,0.0001,0.006182456206296506
0.05826456614153539,0.0001,0.006179364978257775
0.05831457864466117,0.0001,0.006176275295833031
0.05836459114778695,0.0001,0.0061731871582494675
0.058414603650912736,0.0001,0.006170100564734664
0.058464616154038515,0.0001,0.006167015514516584
0.058514628657164294,0.0001,0.006163932006823582
0.05856464116029008,0.0001,0.006160850040884394
0.05861465366341586,0.0001,0.006157769615928142
0.05866466616654164,0.0001,0.006154690731184339
0.05871467866966742,0.0001,0.006151613385882874
0.058764691172793204,0.0001,0.0061485375792540275
0.05881470367591898,0.0001,0.006145463310528465
0.05886471617904476,0.0001,0.0061423905789372325
0.05891472868217055,0.0001,0.006139319383711764
0.05896474118529633,0.0001,0.006136249724083875
0.05901475368842211,0.0001,0.006133181599285769
0.05906476619154789,0.0001,0.006130115008550029
0.05911477869467367,0.0001,0.006127049951109625
0.05916479119779945,0.0001,0.006123986426197909
0.05921480370092524,0.0001,0.0061209244330486185
0.05926481620405102,0.0001,0.00611786397089587
0.059314828707176796,0.0001,0.006114805038974165
0.05936484121030258,0.0001,0.00611174763651839
0.05941485371342836,0.0001,0.006108691762763811
0.05946486621655414,0.0001,0.006105637416946077
0.05951487871967993,0.0001,0.0061025845983012205
0.059564891222805706,0.0001,0.0060995333060656545
0.059614903725931485,0.0001,0.006096483539476175
0.05966491622905727,0.0001,0.006093435297769959
0.05971492873218305,0.0001,0.006090388580184563
0.05976494123530883,0.0001,0.006087343385957929
0.059814953738434616,0.0001,0.0060842997143283764
0.059864966241560395,0.0001,0.006081257564534606
0.059914978744686175,0.0001,0.0060782169358157
0.05996499124781196,0.0001,0.006075177827411123
0.06001500375093774,0.0001,0.006072140238560717
0.06006501625406352,0.0001,0.006069104168504705
0.060115028757189305,0.0001,0.006066069616483688
0.060165041260315084,0.0001,0.006063036581738651
0.060215053763440864,0.0001,0.006060005063510954
0.06026506626656665,0.0001,0.00605697506104234
0.06031507876969243,0.0001,0.006053946573574928
0.06036509127281821,0.0001,0.006050919600351219
0.06041510377594399,0.0001,0.00604789414061409
0.060465116279069774,0.0001,0.006044870193606797
0.06051512878219555,0.0001,0.0060418477585729765
0.06056514128532133,0.0001,0.006038826834756642
0.06061515378844712,0.0001,0.006035807421402184
0.0606651662915729,0.0001,0.006032789517754372
0.060715178794698677,0.0001,0.006029773123058354
0.06076519129782446,0.0001,0.0060267582365596505
0.06081520380095024,0.0001,0.006023744857504165
0.06086521630407602,0.0001,0.006020732985138176
0.06091522880720181,0.0001,0.006017722618708339
0.060965241310327586,0.0001,0.006014713757461684
0.061015253813453366,0.0001,0.006011706400645623
0.06106526631657915,0.0001,0.006008700547507938
0.06111527881970493,0.0001,0.006005696197296791
0.06116529132283071,0.0001,0.0060026933492607175
0.061215303825956496,0.0001,0.005999692002648631
0.061265316329082276,0.0001,0.005996692156709821
0.061315328832208055,0.0001,0.005993693810693947
0.06136534133533384,0.0001,0.0059906969638510495
0.06141535383845962,0.0001,0.005987701615431542
0.0614653663415854,0.0001,0.005984707764686215
0.061515378844711185,0.0001,0.005981715410866228
0.061565391347836965,0.0001,0.0059787245532231205
0.061615403850962744,0.0001,0.005975735191008803
0.06166541635408853,0.0001,0.005972747323475561
0.06171542885721431,0.0001,0.005969760949876056
0.06176544136034009,0.0001,0.005966776069463319
0.061815453863465875,0.0001,0.005963792681490756
0.061865466366591654,0.0001,0.00596081078521215
0.06191547886971743,0.0001,0.005957830379881652
0.06196549137284321,0.0001,0.005954851464753787
0.062015503875969,0.0001,0.005951874039083456
0.06206551637909478,0.0001,0.0059488981021259294
0.06211552888222056,0.0001,0.005945923653136849
0.06216554138534634,0.0001,0.0059429506913722336
0.06221555388847212,0.0001,0.005939979216088468
0.0622655663915979,0.0001,0.0059370092265423145
0.06231557889472369,0.0001,0.005934040721990903
0.06236559139784947,0.0001,0.005931073701691735
0.062415603900975246,0.0001,0.0059281081649026875
0.06246561640410103,0.0001,0.0059251441108820035
0.06251562890722681,0.0001,0.005922181538888299
0.06256564141035259,0.0001,0.00591922044818056
0.06261565391347837,0.0001,0.005916260838018143
0.06266566641660416,0.0001,0.005913302707660778
0.06271567891972994,0.0001,0.00591034605636856
0.06276569142285572,0.0001,0.005907390883401958
0.0628157039259815,0.0001,0.005904437188021807
0.06286571642910728,0.0001,0.005901484969489316
0.06291572893223306,0.0001,0.005898534227066061
0.06296574143535884,0.0001,0.005895584960013987
0.06301575393848463,0.0001,0.005892637167595407
0.06306576644161041,0.0001,0.005889690849073007
0.06311577894473619,0.0001,0.005886746003709836
0.06316579144786197,0.0001,0.005883802630769317
0.06321580395098775,0.0001,0.005880860729515237
0.06326581645411353,0.0001,0.005877920299211754
0.06331582895723932,0.0001,0.005874981339123393
0.0633658414603651,0.0001,0.005872043848515044
0.06341585396349088,0.0001,0.00586910782665197
0.06346586646661666,0.0001,0.0058661732727997955
0.06351587896974244,0.0001,0.005863240186224516
0.06356589147286822,0.0001,0.005860308566192496
0.06361590397599401,0.0001,0.005857378411970461
0.06366591647911979,0.0001,0.005854449722825505
0.06371592898224557,0.0001,0.005851522498025093
0.06376594148537135,0.0001,0.005848596736837049
0.06381595398849713,0.0001,0.005845672438529569
0.0638659664916229,0.0001,0.005842749602371212
0.0639159789947487,0.0001,0.005839828227630903
0.06396599149787448,0.0001,0.005836908313577935
0.06401600400100026,0.0001,0.005833989859481963
0.06406601650412604,0.0001,0.0058310728646130084
0.06411602900725182,0.0001,0.005828157328241459
0.0641660415103776,0.0001,0.005825243249638063
0.06421605401350339,0.0001,0.005822330628073939
0.06426606651662917,0.0001,0.005819419462820566
0.06431607901975495,0.0001,0.00581650975314979
0.06436609152288073,0.0001,0.005813601498333819
0.0644161040260065,0.0001,0.005810694697645226
0.06446611652913228,0.0001,0.005807789350356947
0.06451612903225806,0.0001,0.005804885455742282
0.06456614153538386,0.0001,0.005801983013074893
0.06461615403850964,0.0001,0.005799082021628808
0.06466616654163541,0.0001,0.005796182480678416
0.0647161790447612,0.0001,0.005793284389498468
0.06476619154788697,0.0001,0.005790387747364081
0.06481620405101275,0.0001,0.005787492553550731
0.06486621655413854,0.0001,0.005784598807334258
0.06491622905726432,0.0001,0.005781706507990862
0.0649662415603901,0.0001,0.0057788156547971085
0.06501625406351588,0.0001,0.0057759262470299215
0.06506626656664166,0.0001,0.0057730382839665875
0.06511627906976744,0.0001,0.005770151764884756
0.06516629157289323,0.0001,0.005767266689062435
0.06521630407601901,0.0001,0.005764383055777994
0.06526631657914479,0.0001,0.005761500864310165
0.06531632908227057,0.0001,0.005758620113938041
0.06536634158539635,0.0001,0.005755740803941074
0.06541635408852213,0.0001,0.005752862933599074
0.06546636659164792,0.0001,0.005749986502192216
0.0655163790947737,0.0001,0.005747111509001031
0.06556639159789948,0.0001,0.005744237953306412
0.06561640410102526,0.0001,0.00574136583438961
0.06566641660415104,0.0001,0.005738495151532235
0.06571642910727682,0.0001,0.00573562590401626
0.06576644161040261,0.0001,0.005732758091124013
0.06581645411352839,0.0001,0.005729891712138183
0.06586646661665417,0.0001,0.005727026766341815
0.06591647911977995,0.0001,0.005724163253018316
0.06596649162290573,0.0001,0.005721301171451449
0.06601650412603151,0.0001,0.005718440520925336
0.0660665166291573,0.0001,0.005715581300724456
0.06611652913228308,0.0001,0.005712723510133645
0.06616654163540886,0.0001,0.005709867148438101
0.06621655413853464,0.0001,0.005707012214923376
0.06626656664166042,0.0001,0.005704158708875376
0.0663165791447862,0.0001,0.005701306629580371
0.06636659164791198,0.0001,0.005698455976324984
0.06641660415103777,0.0001,0.0056956067483961955
0.06646661665416355,0.0001,0.005692758945081343
0.06651662915728933,0.0001,0.005689912565668116
0.06656664166041511,0.0001,0.005687067609444567
0.06661665416354089,0.0001,0.0056842240756991005
0.06666666666666667,0.0001,0.005681381963720478
0.06671667916979246,0.0001,0.005678541272797813
0.06676669167291824,0.0001,0.005675702002220581
0.06681670417604402,0.0001,0.005672864151278607
0.0668667166791698,0.0001,0.0056700277192620755
0.06691672918229558,0.0001,0.005667192705461523
0.06696674168542135,0.0001,0.0056643591091678405
0.06701675418854715,0.0001,0.005661526929672275
0.06706676669167293,0.0001,0.005658696166266429
0.0671167791947987,0.0001,0.005655866818242255
0.06716679169792449,0.0001,0.005653038884892064
0.06721680420105026,0.0001,0.005650212365508518
0.06726681670417604,0.0001,0.0056473872593846355
0.06731682920730184,0.0001,0.005644563565813785
0.06736684171042762,0.0001,0.005641741284089691
0.0674168542135534,0.0001,0.005638920413506429
0.06746686671667917,0.0001,0.00563610095335843
0.06751687921980495,0.0001,0.005633282902940475
0.06756689172293073,0.0001,0.0056304662615477
0.06761690422605653,0.0001,0.005627651028475591
0.0676669167291823,0.0001,0.005624837203019989
0.06771692923230808,0.0001,0.005622024784477086
0.06776694173543386,0.0001,0.005619213772143425
0.06781695423855964,0.0001,0.005616404165315903
0.06786696674168542,0.0001,0.005613595963291765
0.0679169792448112,0.0001,0.005610789165368608
0.067966991747937,0.0001,0.005607983770844384
0.06801700425106277,0.0001,0.005605179779017394
0.06806701675418855,0.0001,0.005602377189186287
0.06811702925731433,0.0001,0.005599576000650066
0.06816704176044011,0.0001,0.005596776212708085
0.06821705426356589,0.0001,0.005593977824660046
0.06826706676669168,0.0001,0.005591180835806001
0.06831707926981746,0.0001,0.005588385245446354
0.06836709177294324,0.0001,0.005585591052881858
0.06841710427606902,0.0001,0.005582798257413615
0.0684671167791948,0.0001,0.005580006858343077
0.06851712928232058,0.0001,0.005577216854972046
0.06856714178544637,0.0001,0.005574428246602671
0.06861715428857215,0.0001,0.0055716410325374515
0.06866716679169793,0.0001,0.005568855212079235
0.06871717929482371,0.0001,0.005566070784531219
0.06876719179794949,0.0001,0.0055632877491969485
0.06881720430107527,0.0001,0.005560506105380315
0.06886721680420106,0.0001,0.005557725852385562
0.06891722930732684,0.0001,0.005554946989517276
0.06896724181045262,0.0001,0.005552169516080397
0.0690172543135784,0.0001,0.005549393431380206
0.06906726681670418,0.0001,0.005546618734722337
0.06911727931982996,0.0001,0.005543845425412768
0.06916729182295575,0.0001,0.005541073502757825
0.06921730432608153,0.0001,0.005538302966064179
0.06926731682920731,0.0001,0.005535533814638853
0.06931732933233309,0.0001,0.00553276604778921
0.06936734183545887,0.0001,0.005529999664822964
0.06941735433858465,0.0001,0.005527234665048171
0.06946736684171043,0.0001,0.005524471047773237
0.06951737934483622,0.0001,0.005521708812306912
0.069567391847962,0.0001,0.005518947957958291
0.06961740435108778,0.0001,0.005516188484036817
0.06966741685421356,0.0001,0.005513430389852273
0.06971742935733934,0.0001,0.005510673674714793
0.06976744186046512,0.0001,0.0055079183379348525
0.06981745436359091,0.0001,0.005505164378823274
0.06986746686671669,0.0001,0.005502411796691221
0.06991747936984247,0.0001,0.005499660590850207
0.06996749187296825,0.0001,0.0054969107606120836
0.07001750437609403,0.0001,0.005494162305289053
0.0700675168792198,0.0001,0.0054914152241936545
0.0701175293823456,0.0001,0.005488669516638774
0.07016754188547138,0.0001,0.005485925181937644
0.07021755438859716,0.0001,0.005483182219403834
0.07026756689172294,0.0001,0.005480440628351264
0.07031757939484871,0.0001,0.00547770040809419
0.0703675918979745,0.0001,0.005474961557947217
0.07041760440110029,0.0001,0.005472224077225289
0.07046761690422607,0.0001,0.0054694879652436934
0.07051762940735185,0.0001,0.005466753221318059
0.07056764191047762,0.0001,0.00546401984476436
0.0706176544136034,0.0001,0.005461287834898909
0.07066766691672918,0.0001,0.0054585571910383615
0.07071767941985498,0.0001,0.005455827912499717
0.07076769192298075,0.0001,0.005453099998600313
0.07081770442610653,0.0001,0.00545037344865783
0.07086771692923231,0.0001,0.005447648261990291
0.07091772943235809,0.0001,0.005444924437916057
0.07096774193548387,0.0001,0.005442201975753832
0.07101775443860966,0.0001,0.00543948087482266
0.07106776694173544,0.0001,0.005436761134441924
0.07111777944486122,0.0001,0.005434042753931349
0.071167791947987,0.0001,0.005431325732611002
0.07121780445111278,0.0001,0.005428610069801287
0.07126781695423856,0.0001,0.005425895764822949
0.07131782945736434,0.0001,0.005423182816997071
0.07136784196049013,0.0001,0.005420471225645079
0.07141785446361591,0.0001,0.005417760990088734
0.07146786696674169,0.0001,0.005415052109650139
0.07151787946986747,0.0001,0.005412344583651734
0.07156789197299325,0.0001,0.005409638411416302
0.07161790447611903,0.0001,0.005406933592266958
0.07166791697924482,0.0001,0.00540423012552716
0.0717179294823706,0.0001,0.005401528010520705
0.07176794198549638,0.0001,0.005398827246571726
0.07181795448862216,0.0001,0.005396127833004692
0.07186796699174794,0.0001,0.005393429769144415
0.07191797949487372,0.0001,0.005390733054316038
0.07196799199799951,0.0001,0.005388037687845047
0.07201800450112529,0.0001,0.005385343669057264
0.07206801700425107,0.0001,0.005382650997278848
0.07211802950737685,0.0001,0.005379959671836293
0.07216804201050263,0.0001,0.00537726969205643
0.07221805451362841,0.0001,0.005374581057266429
0.0722680670167542,0.0001,0.005371893766793795
0.07231807951987998,0.0001,0.005369207819966369
0.07236809202300576,0.0001,0.00536652321611233
0.07241810452613154,0.0001,0.005363839954560188
0.07246811702925732,0.0001,0.005361158034638796
0.0725181295323831,0.0001,0.005358477455677336
0.07256814203550889,0.0001,0.005355798217005329
0.07261815453863467,0.0001,0.005353120317952631
0.07266816704176045,0.0001,0.005350443757849431
0.07271817954488623,0.0001,0.005347768536026254
0.072768192048012,0.0001,0.00534509465181396
0.07281820455113779,0.0001,0.0053424221045437455
0.07286821705426356,0.0001,0.005339750893547138
0.07291822955738936,0.0001,0.0053370810181560015
0.07296824206051514,0.0001,0.005334412477702532
0.07301825456364092,0.0001,0.005331745271519261
0.0730682670667667,0.0001,0.005329079398939054
0.07311827956989247,0.0001,0.0053264148592951106
0.07316829207301825,0.0001,0.005323751651920961
0.07321830457614405,0.0001,0.0053210897761504705
0.07326831707926983,0.0001,0.005318429231317837
0.0733183295823956,0.0001,0.005315770016757594
0.07336834208552138,0.0001,0.005313112131804601
0.07341835458864716,0.0001,0.005310455575794058
0.07346836709177294,0.0001,0.005307800348061492
0.07351837959489874,0.0001,0.005305146447942764
0.07356839209802452,0.0001,0.005302493874774069
0.0736184046011503,0.0001,0.005299842627891931
0.07366841710427607,0.0001,0.005297192706633206
0.07371842960740185,0.0001,0.005294544110335082
0.07376844211052763,0.0001,0.005291896838335081
0.07381845461365343,0.0001,0.0052892508899710505
0.0738684671167792,0.0001,0.005286606264581175
0.07391847961990498,0.0001,0.005283962961503966
0.07396849212303076,0.0001,0.00528132098007827
0.07401850462615654,0.0001,0.005278680319643259
0.07406851712928232,0.0001,0.0052760409795384365
0.07411852963240811,0.0001,0.00527340295910364
0.0741685421355339,0.0001,0.005270766257679034
0.07421855463865967,0.0001,0.005268130874605112
0.07426856714178545,0.0001,0.0052654968092227
0.07431857964491123,0.0001,0.0052628640608729516
0.07436859214803701,0.0001,0.00526023262889735
0.07441860465116279,0.0001,0.005257602512637711
0.07446861715428858,0.0001,0.005254973711436173
0.07451862965741436,0.0001,0.005252346224635207
0.07456864216054014,0.0001,0.005249720051577616
0.07461865466366592,0.0001,0.005247095191606526
0.0746686671667917,0.0001,0.005244471644065394
0.07471867966991748,0.0001,0.005241849408298004
0.07476869217304327,0.0001,0.005239228483648473
0.07481870467616905,0.0001,0.005236608869461238
0.07486871717929483,0.0001,0.005233990565081069
0.07491872968242061,0.0001,0.005231373569853063
0.07496874218554639,0.0001,0.005228757883122645
0.07501875468867217,0.0001,0.005226143504235564
0.07506876719179796,0.0001,0.005223530432537899
0.07511877969492374,0.0001,0.005220918667376055
0.07516879219804952,0.0001,0.005218308208096765
0.0752188047011753,0.0001,0.005215699054047087
0.07526881720430108,0.0001,0.005213091204574407
0.07531882970742686,0.0001,0.005210484659026437
0.07536884221055265,0.0001,0.005207879416751214
0.07541885471367843,0.0001,0.0052052754770971
0.07546886721680421,0.0001,0.005202672839412788
0.07551887971992999,0.0001,0.005200071503047289
0.07556889222305577,0.0001,0.0051974714673499465
0.07561890472618155,0.0001,0.005194872731670426
0.07566891722930734,0.0001,0.005192275295358718
0.07571892973243312,0.0001,0.0051896791577651395
0.0757689422355589,0.0001,0.00518708431824033
0.07581895473868468,0.0001,0.005184490776135255
0.07586896724181046,0.0001,0.005181898530801207
0.07591897974493624,0.0001,0.005179307581589798
0.07596899224806203,0.0001,0.005176717927852969
0.07601900475118781,0.0001,0.005174129568942981
0.07606901725431359,0.0001,0.0051715425042124195
0.07611902975743937,0.0001,0.005168956733014198
0.07616904226056515,0.0001,0.005166372254701547
0.07621905476369092,0.0001,0.005163789068628025
0.0762690672668167,0.0001,0.005161207174147514
0.0763190797699425,0.0001,0.005158626570614217
0.07636909227306828,0.0001,0.005156047257382659
0.07641910477619406,0.0001,0.00515346923380769
0.07646911727931983,0.0001,0.005150892499244483
0.07651912978244561,0.0001,0.005148317053048529
0.07656914228557139,0.0001,0.005145742894575645
0.07661915478869719,0.0001,0.005143170023181973
0.07666916729182296,0.0001,0.00514059843822397
0.07671917979494874,0.0001,0.0051380281390584195
0.07676919229807452,0.0001,0.0051354591250424245
0.0768192048012003,0.0001,0.005132891395533411
0.07686921730432608,0.0001,0.005130324949889127
0.07691922980745187,0.0001,0.005127759787467637
0.07696924231057765,0.0001,0.005125195907627332
0.07701925481370343,0.0001,0.005122633309726919
0.07706926731682921,0.0001,0.00512007199312543
0.07711927981995499,0.0001,0.0051175119571822145
0.07716929232308077,0.0001,0.0051149532012569445
0.07721930482620656,0.0001,0.00511239572470961
0.07726931732933234,0.0001,0.005109839526900523
0.07731932983245812,0.0001,0.005107284607190313
0.0773693423355839,0.0001,0.005104730964939933
0.07741935483870968,0.0001,0.005102178599510652
0.07746936734183546,0.0001,0.005099627510264057
0.07751937984496125,0.0001,0.00509707769656206
0.07756939234808703,0.0001,0.005094529157766888
0.07761940485121281,0.0001,0.005091981893241086
0.07766941735433859,0.0001,0.00508943590234752
0.07771942985746437,0.0001,0.005086891184449374
0.07776944236059015,0.0001,0.005084347738910152
0.07781945486371593,0.0001,0.005081805565093672
0.07786946736684172,0.0001,0.005079264662364074
0.0779194798699675,0.0001,0.005076725030085816
0.07796949237309328,0.0001,0.0050741866676236695
0.07801950487621906,0.0001,0.005071649574342726
0.07806951737934484,0.0001,0.005069113749608397
0.07811952988247062,0.0001,0.00506657919278641
0.07816954238559641,0.0001,0.005064045903242807
0.07821955488872219,0.0001,0.005061513880343951
0.07826956739184797,0.0001,0.005058983123456516
0.07831957989497375,0.0001,0.005056453631947499
0.07836959239809953,0.0001,0.00505392540518421
0.0784196049012253,0.0001,0.005051398442534276
0.0784696174043511,0.0001,0.005048872743365642
0.07851962990747688,0.0001,0.005046348307046566
0.07856964241060266,0.0001,0.0050438251329456224
0.07861965491372844,0.0001,0.005041303220431702
0.07866966741685422,0.0001,0.005038782568874013
0.07871967991998,0.0001,0.0050362631776420756
0.07876969242310579,0.0001,0.0050337450461057295
0.07881970492623157,0.0001,0.005031228173635124
0.07886971742935735,0.0001,0.005028712559600729
0.07891972993248313,0.0001,0.005026198203373324
0.0789697424356089,0.0001,0.005023685104324008
0.07901975493873468,0.0001,0.005021173261824189
0.07906976744186048,0.0001,0.005018662675245594
0.07911977994498626,0.0001,0.005016153343960262
0.07916979244811204,0.0001,0.005013645267340548
0.07921980495123782,0.0001,0.005011138444759116
0.0792698174543636,0.0001,0.005008632875588949
0.07931982995748937,0.0001,0.005006128559203341
0.07936984246061515,0.0001,0.005003625494975901
0.07941985496374095,0.0001,0.005001123682280547
0.07946986746686673,0.0001,0.004998623120491514
0.0795198799699925,0.0001,0.004996123808983351
0.07956989247311828,0.0001,0.004993625747130915
0.07961990497624406,0.0001,0.004991128934309379
0.07966991747936984,0.0001,0.004988633369894229
0.07971992998249564,0.0001,0.00498613905326126
0.07976994248562141,0.0001,0.004983645983786581
0.0798199549887472,0.0001,0.004981154160846614
0.07986996749187297,0.0001,0.004978663583818091
0.07991997999499875,0.0001,0.004976174252078056
0.07996999249812453,0.0001,0.004973686165003866
0.08002000500125032,0.0001,0.004971199321973187
